M.D_b.pH Time [a],M.D_b.pH pH [mol/kg]
905500.0,7.91228489026285
905600.0,7.912284890262849
905700.0,7.912284890262849
905800.0,7.912284890262849
905900.0,7.91228489026285
906000.0,7.912284890262849
906100.0,7.91228489026285
906200.0,7.912284890262849
906300.0,7.91228489026285
906400.0,7.912284890262849
906500.0,7.91228489026285
906600.0,7.912284890262849
906700.0,7.912284890262849
906800.0,7.912284890262849
906900.0,7.91228489026285
907000.0,7.912284890262849
907100.0,7.912284890262849
907200.0,7.912284890262849
907300.0,7.912284890262849
907400.0,7.912284890262849
907500.0,7.91228489026285
907600.0,7.912284890262849
907700.0,7.91228489026285
907800.0,7.912284890262849
907900.0,7.912284890262849
908000.0,7.912284890262849
908100.0,7.91228489026285
908200.0,7.912284890262849
908300.0,7.912284890262849
908400.0,7.912284890262849
908500.0,7.91228489026285
908600.0,7.912284890262849
908700.0,7.91228489026285
908800.0,7.912284890262849
908900.0,7.91228489026285
909000.0,7.912284890262849
909100.0,7.91228489026285
909200.0,7.912284890262849
909300.0,7.912284890262849
909400.0,7.912284890262849
909500.0,7.91228489026285
909600.0,7.912284890262849
909700.0,7.91228489026285
909800.0,7.912284890262849
909900.0,7.912284890262849
910000.0,7.912284890262849
910100.0,7.912284890262849
910200.0,7.912284890262849
910300.0,7.912284890262849
910400.0,7.912284890262849
910500.0,7.91228489026285
910600.0,7.912284890262849
910700.0,7.912284890262849
910800.0,7.912284890262849
910900.0,7.91228489026285
911000.0,7.912284890262849
911100.0,7.91228489026285
911200.0,7.912284890262849
911300.0,7.912284890262849
911400.0,7.912284890262849
911500.0,7.91228489026285
911600.0,7.912284890262849
911700.0,7.912284890262849
911800.0,7.912284890262849
911900.0,7.91228489026285
912000.0,7.912284890262849
912100.0,7.912284890262849
912200.0,7.912284890262849
912300.0,7.91228489026285
912400.0,7.912284890262849
912500.0,7.91228489026285
912600.0,7.912284890262849
912700.0,7.91228489026285
912800.0,7.912284890262849
912900.0,7.912284890262849
913000.0,7.912284890262849
913100.0,7.91228489026285
913200.0,7.912284890262849
913300.0,7.912284890262849
913400.0,7.912284890262849
913500.0,7.91228489026285
913600.0,7.912284890262849
913700.0,7.912284890262849
913800.0,7.912284890262849
913900.0,7.91228489026285
914000.0,7.912284890262849
914100.0,7.912284890262849
914200.0,7.912284890262849
914300.0,7.912284890262849
914400.0,7.91228489026285
914500.0,7.912284890262849
914600.0,7.91228489026285
914700.0,7.912284890262849
914800.0,7.912284890262849
914900.0,7.912284890262849
915000.0,7.91228489026285
915100.0,7.912284890262849
915200.0,7.912284890262849
915300.0,7.912284890262849
915400.0,7.91228489026285
915500.0,7.912284890262849
915600.0,7.912284890262849
915700.0,7.912284890262849
915800.0,7.912284890262849
915900.0,7.912284890262849
916000.0,7.91228489026285
916100.0,7.912284890262849
916200.0,7.91228489026285
916300.0,7.912284890262849
916400.0,7.91228489026285
916500.0,7.912284890262849
916600.0,7.91228489026285
916700.0,7.912284890262849
916800.0,7.91228489026285
916900.0,7.912284890262849
917000.0,7.912284890262849
917100.0,7.912284890262849
917200.0,7.912284890262849
917300.0,7.912284890262849
917400.0,7.91228489026285
917500.0,7.912284890262849
917600.0,7.912284890262849
917700.0,7.912284890262849
917800.0,7.912284890262849
917900.0,7.912284890262849
918000.0,7.91228489026285
918100.0,7.912284890262849
918200.0,7.912284890262849
918300.0,7.912284890262849
918400.0,7.912284890262849
918500.0,7.912284890262849
918600.0,7.91228489026285
918700.0,7.912284890262849
918800.0,7.912284890262849
918900.0,7.912284890262849
919000.0,7.91228489026285
919100.0,7.912284890262849
919200.0,7.912284890262849
919300.0,7.912284890262849
919400.0,7.912284890262849
919500.0,7.912284890262849
919600.0,7.91228489026285
919700.0,7.912284890262849
919800.0,7.91228489026285
919900.0,7.912284890262849
920000.0,7.912284890262849
920100.0,7.912284890262849
920200.0,7.912284890262849
920300.0,7.912284890262849
920400.0,7.912284890262849
920500.0,7.912284890262849
920600.0,7.91228489026285
920700.0,7.912284890262849
920800.0,7.91228489026285
920900.0,7.912284890262849
921000.0,7.912284890262849
921100.0,7.912284890262849
921200.0,7.912284890262849
921300.0,7.912284890262849
921400.0,7.912284890262849
921500.0,7.912284890262849
921600.0,7.91228489026285
921700.0,7.912284890262849
921800.0,7.91228489026285
921900.0,7.912284890262849
922000.0,7.912284890262849
922100.0,7.912284890262849
922200.0,7.91228489026285
922300.0,7.912284890262849
922400.0,7.912284890262849
922500.0,7.912284890262849
922600.0,7.91228489026285
922700.0,7.912284890262849
922800.0,7.912284890262849
922900.0,7.912284890262849
923000.0,7.912284890262849
923100.0,7.912284890262849
923200.0,7.912284890262849
923300.0,7.912284890262849
923400.0,7.91228489026285
923500.0,7.912284890262849
923600.0,7.91228489026285
923700.0,7.912284890262849
923800.0,7.91228489026285
923900.0,7.912284890262849
924000.0,7.912284890262849
924100.0,7.912284890262849
924200.0,7.91228489026285
924300.0,7.912284890262849
924400.0,7.91228489026285
924500.0,7.912284890262849
924600.0,7.91228489026285
924700.0,7.912284890262849
924800.0,7.912284890262849
924900.0,7.912284890262849
925000.0,7.91228489026285
925100.0,7.912284890262849
925200.0,7.912284890262849
925300.0,7.912284890262849
925400.0,7.912284890262849
925500.0,7.912284890262849
925600.0,7.91228489026285
925700.0,7.912284890262849
925800.0,7.912284890262849
925900.0,7.912284890262849
926000.0,7.91228489026285
926100.0,7.912284890262849
926200.0,7.912284890262849
926300.0,7.912284890262849
926400.0,7.91228489026285
926500.0,7.912284890262849
926600.0,7.912284890262849
926700.0,7.912284890262849
926800.0,7.91228489026285
926900.0,7.912284890262849
927000.0,7.912284890262849
927100.0,7.912284890262849
927200.0,7.91228489026285
927300.0,7.912284890262849
927400.0,7.91228489026285
927500.0,7.912284890262849
927600.0,7.91228489026285
927700.0,7.912284890262849
927800.0,7.912284890262849
927900.0,7.912284890262849
928000.0,7.91228489026285
928100.0,7.912284890262849
928200.0,7.912284890262849
928300.0,7.912284890262849
928400.0,7.91228489026285
928500.0,7.912284890262849
928600.0,7.912284890262849
928700.0,7.912284890262849
928800.0,7.91228489026285
928900.0,7.912284890262849
929000.0,7.912284890262849
929100.0,7.912284890262849
929200.0,7.912284890262849
929300.0,7.912284890262849
929400.0,7.912284890262849
929500.0,7.912284890262849
929600.0,7.91228489026285
929700.0,7.912284890262849
929800.0,7.91228489026285
929900.0,7.912284890262849
930000.0,7.912284890262849
930100.0,7.912284890262849
930200.0,7.912284890262849
930300.0,7.912284890262849
930400.0,7.912284890262849
930500.0,7.912284890262849
930600.0,7.91228489026285
930700.0,7.912284890262849
930800.0,7.91228489026285
930900.0,7.912284890262849
931000.0,7.912284890262849
931100.0,7.912284890262849
931200.0,7.91228489026285
931300.0,7.912284890262849
931400.0,7.912284890262849
931500.0,7.912284890262849
931600.0,7.91228489026285
931700.0,7.912284890262849
931800.0,7.912284890262849
931900.0,7.912284890262849
932000.0,7.912284890262849
932100.0,7.912284890262849
932200.0,7.912284890262849
932300.0,7.912284890262849
932400.0,7.912284890262849
932500.0,7.912284890262849
932600.0,7.91228489026285
932700.0,7.912284890262849
932800.0,7.91228489026285
932900.0,7.912284890262849
933000.0,7.912284890262849
933100.0,7.912284890262849
933200.0,7.912284890262849
933300.0,7.912284890262849
933400.0,7.912284890262849
933500.0,7.912284890262849
933600.0,7.912284890262849
933700.0,7.912284890262849
933800.0,7.91228489026285
933900.0,7.912284890262849
934000.0,7.912284890262849
934100.0,7.912284890262849
934200.0,7.91228489026285
934300.0,7.912284890262849
934400.0,7.912284890262849
934500.0,7.912284890262849
934600.0,7.91228489026285
934700.0,7.912284890262849
934800.0,7.912284890262849
934900.0,7.912284890262849
935000.0,7.912284890262849
935100.0,7.912284890262849
935200.0,7.91228489026285
935300.0,7.912284890262849
935400.0,7.91228489026285
935500.0,7.912284890262849
935600.0,7.91228489026285
935700.0,7.912284890262849
935800.0,7.91228489026285
935900.0,7.912284890262849
936000.0,7.912284890262849
936100.0,7.912284890262849
936200.0,7.91228489026285
936300.0,7.912284890262849
936400.0,7.91228489026285
936500.0,7.912284890262849
936600.0,7.912284890262849
936700.0,7.912284890262849
936800.0,7.912284890262849
936900.0,7.912284890262849
937000.0,7.912284890262849
937100.0,7.912284890262849
937200.0,7.91228489026285
937300.0,7.912284890262849
937400.0,7.91228489026285
937500.0,7.912284890262849
937600.0,7.912284890262849
937700.0,7.912284890262849
937800.0,7.91228489026285
937900.0,7.912284890262849
938000.0,7.912284890262849
938100.0,7.912284890262849
938200.0,7.912284890262849
938300.0,7.912284890262849
938400.0,7.91228489026285
938500.0,7.912284890262849
938600.0,7.912284890262849
938700.0,7.912284890262849
938800.0,7.91228489026285
938900.0,7.912284890262849
939000.0,7.912284890262849
939100.0,7.912284890262849
939200.0,7.91228489026285
939300.0,7.912284890262849
939400.0,7.912284890262849
939500.0,7.912284890262849
939600.0,7.91228489026285
939700.0,7.912284890262849
939800.0,7.912284890262849
939900.0,7.912284890262849
940000.0,7.912284890262849
940100.0,7.912284890262849
940200.0,7.91228489026285
940300.0,7.912284890262849
940400.0,7.912284890262849
940500.0,7.912284890262849
940600.0,7.912284890262849
940700.0,7.912284890262849
940800.0,7.91228489026285
940900.0,7.912284890262849
941000.0,7.912284890262849
941100.0,7.912284890262849
941200.0,7.91228489026285
941300.0,7.912284890262849
941400.0,7.912284890262849
941500.0,7.912284890262849
941600.0,7.91228489026285
941700.0,7.912284890262849
941800.0,7.91228489026285
941900.0,7.912284890262849
942000.0,7.912284890262849
942100.0,7.912284890262849
942200.0,7.91228489026285
942300.0,7.912284890262849
942400.0,7.912284890262849
942500.0,7.912284890262849
942600.0,7.91228489026285
942700.0,7.912284890262849
942800.0,7.91228489026285
942900.0,7.912284890262849
943000.0,7.912284890262849
943100.0,7.912284890262849
943200.0,7.91228489026285
943300.0,7.912284890262849
943400.0,7.91228489026285
943500.0,7.912284890262849
943600.0,7.91228489026285
943700.0,7.912284890262849
943800.0,7.912284890262849
943900.0,7.912284890262849
944000.0,7.912284890262849
944100.0,7.912284890262849
944200.0,7.91228489026285
944300.0,7.912284890262849
944400.0,7.91228489026285
944500.0,7.912284890262849
944600.0,7.91228489026285
944700.0,7.912284890262849
944800.0,7.912284890262849
944900.0,7.912284890262849
945000.0,7.912284890262849
945100.0,7.912284890262849
945200.0,7.91228489026285
945300.0,7.912284890262849
945400.0,7.91228489026285
945500.0,7.912284890262849
945600.0,7.912284890262849
945700.0,7.912284890262849
945800.0,7.912284890262849
945900.0,7.912284890262849
946000.0,7.912284890262849
946100.0,7.912284890262849
946200.0,7.91228489026285
946300.0,7.912284890262849
946400.0,7.912284890262849
946500.0,7.912284890262849
946600.0,7.91228489026285
946700.0,7.912284890262849
946800.0,7.912284890262849
946900.0,7.912284890262849
947000.0,7.91228489026285
947100.0,7.912284890262849
947200.0,7.912284890262849
947300.0,7.912284890262849
947400.0,7.912284890262849
947500.0,7.912284890262849
947600.0,7.912284890262849
947700.0,7.912284890262849
947800.0,7.912284890262849
947900.0,7.912284890262849
948000.0,7.91228489026285
948100.0,7.912284890262849
948200.0,7.912284890262849
948300.0,7.912284890262849
948400.0,7.91228489026285
948500.0,7.912284890262849
948600.0,7.912284890262849
948700.0,7.912284890262849
948800.0,7.91228489026285
948900.0,7.912284890262849
949000.0,7.912284890262849
949100.0,7.912284890262849
949200.0,7.91228489026285
949300.0,7.912284890262849
949400.0,7.91228489026285
949500.0,7.912284890262849
949600.0,7.91228489026285
949700.0,7.912284890262849
949800.0,7.912284890262849
949900.0,7.912284890262849
950000.0,7.91228489026285
950100.0,7.912284890262849
950200.0,7.91228489026285
950300.0,7.912284890262849
950400.0,7.91228489026285
950500.0,7.912284890262849
950600.0,7.912284890262849
950700.0,7.912284890262849
950800.0,7.912284890262849
950900.0,7.912284890262849
951000.0,7.91228489026285
951100.0,7.912284890262849
951200.0,7.912284890262849
951300.0,7.912284890262849
951400.0,7.91228489026285
951500.0,7.912284890262849
951600.0,7.912284890262849
951700.0,7.912284890262849
951800.0,7.91228489026285
951900.0,7.912284890262849
952000.0,7.912284890262849
952100.0,7.912284890262849
952200.0,7.91228489026285
952300.0,7.912284890262849
952400.0,7.912284890262849
952500.0,7.912284890262849
952600.0,7.912284890262849
952700.0,7.912284890262849
952800.0,7.912284890262849
952900.0,7.912284890262849
953000.0,7.91228489026285
953100.0,7.912284890262849
953200.0,7.912284890262849
953300.0,7.912284890262849
953400.0,7.91228489026285
953500.0,7.912284890262849
953600.0,7.912284890262849
953700.0,7.912284890262849
953800.0,7.912284890262849
953900.0,7.912284890262849
954000.0,7.912284890262849
954100.0,7.912284890262849
954200.0,7.91228489026285
954300.0,7.912284890262849
954400.0,7.91228489026285
954500.0,7.912284890262849
954600.0,7.912284890262849
954700.0,7.912284890262849
954800.0,7.91228489026285
954900.0,7.912284890262849
955000.0,7.912284890262849
955100.0,7.912284890262849
955200.0,7.91228489026285
955300.0,7.912284890262849
955400.0,7.91228489026285
955500.0,7.912284890262849
955600.0,7.91228489026285
955700.0,7.912284890262849
955800.0,7.91228489026285
955900.0,7.912284890262849
956000.0,7.912284890262849
956100.0,7.912284890262849
956200.0,7.91228489026285
956300.0,7.912284890262849
956400.0,7.91228489026285
956500.0,7.912284890262849
956600.0,7.91228489026285
956700.0,7.912284890262849
956800.0,7.912284890262849
956900.0,7.912284890262849
957000.0,7.91228489026285
957100.0,7.912284890262849
957200.0,7.912284890262849
957300.0,7.912284890262849
957400.0,7.91228489026285
957500.0,7.912284890262849
957600.0,7.912284890262849
957700.0,7.912284890262849
957800.0,7.91228489026285
957900.0,7.912284890262849
958000.0,7.912284890262849
958100.0,7.912284890262849
958200.0,7.91228489026285
958300.0,7.912284890262849
958400.0,7.91228489026285
958500.0,7.912284890262849
958600.0,7.91228489026285
958700.0,7.912284890262849
958800.0,7.912284890262849
958900.0,7.912284890262849
959000.0,7.91228489026285
959100.0,7.912284890262849
959200.0,7.91228489026285
959300.0,7.912284890262849
959400.0,7.91228489026285
959500.0,7.912284890262849
959600.0,7.91228489026285
959700.0,7.912284890262849
959800.0,7.912284890262849
959900.0,7.912284890262849
960000.0,7.912284890262849
960100.0,7.912284890262849
960200.0,7.91228489026285
960300.0,7.912284890262849
960400.0,7.91228489026285
960500.0,7.912284890262849
960600.0,7.91228489026285
960700.0,7.912284890262849
960800.0,7.912284890262849
960900.0,7.912284890262849
961000.0,7.91228489026285
961100.0,7.912284890262849
961200.0,7.912284890262849
961300.0,7.912284890262849
961400.0,7.91228489026285
961500.0,7.912284890262849
961600.0,7.91228489026285
961700.0,7.912284890262849
961800.0,7.91228489026285
961900.0,7.912284890262849
962000.0,7.912284890262849
962100.0,7.912284890262849
962200.0,7.91228489026285
962300.0,7.912284890262849
962400.0,7.91228489026285
962500.0,7.912284890262849
962600.0,7.912284890262849
962700.0,7.912284890262849
962800.0,7.91228489026285
962900.0,7.912284890262849
963000.0,7.91228489026285
963100.0,7.912284890262849
963200.0,7.912284890262849
963300.0,7.912284890262849
963400.0,7.91228489026285
963500.0,7.912284890262849
963600.0,7.912284890262849
963700.0,7.912284890262849
963800.0,7.912284890262849
963900.0,7.912284890262849
964000.0,7.91228489026285
964100.0,7.912284890262849
964200.0,7.912284890262849
964300.0,7.912284890262849
964400.0,7.91228489026285
964500.0,7.912284890262849
964600.0,7.91228489026285
964700.0,7.912284890262849
964800.0,7.912284890262849
964900.0,7.912284890262849
965000.0,7.912284890262849
965100.0,7.912284890262849
965200.0,7.912284890262849
965300.0,7.912284890262849
965400.0,7.91228489026285
965500.0,7.912284890262849
965600.0,7.91228489026285
965700.0,7.912284890262849
965800.0,7.912284890262849
965900.0,7.912284890262849
966000.0,7.912284890262849
966100.0,7.91228489026285
966200.0,7.912284890262849
966300.0,7.912284890262849
966400.0,7.912284890262849
966500.0,7.91228489026285
966600.0,7.912284890262849
966700.0,7.912284890262849
966800.0,7.912284890262849
