M.D_b.Hplus Time [a],M.D_b.Hplus Hplus [mol/kg]
827.4166666666666,1.231405638400568e-08
827.5,1.231406469426836e-08
827.5833333333333,1.2314073004520073e-08
827.6666666666666,1.231408131476076e-08
827.75,1.2314089624990383e-08
827.8333333333333,1.2314097935208901e-08
827.9166666666666,1.2314106245416272e-08
828.0,1.2314114555612447e-08
828.0833333333333,1.2314122865797385e-08
828.1666666666666,1.2314131175971043e-08
828.25,1.2314139486133378e-08
828.3333333333333,1.231414779628435e-08
828.4166666666666,1.2314156106423913e-08
828.5,1.2314164416552021e-08
828.5833333333333,1.2314172726668636e-08
828.6666666666666,1.2314181036773717e-08
828.75,1.2314189346867214e-08
828.8333333333333,1.2314197656949088e-08
828.9166666666666,1.2314205967019296e-08
829.0,1.23142142770778e-08
829.0833333333333,1.2314222587124557e-08
829.1666666666666,1.2314230897159522e-08
829.25,1.2314239207182651e-08
829.3333333333333,1.2314247517193905e-08
829.4166666666666,1.231425582719324e-08
829.5,1.2314264137180614e-08
829.5833333333333,1.2314272447155988e-08
829.6666666666666,1.2314280757119317e-08
829.75,1.2314289067070557e-08
829.8333333333333,1.2314297377009669e-08
829.9166666666666,1.2314305686936606e-08
830.0,1.2314313996851331e-08
830.0833333333333,1.2314322306753798e-08
830.1666666666666,1.2314330616643962e-08
830.25,1.2314338926521789e-08
830.3333333333333,1.2314347236387229e-08
830.4166666666666,1.231435554624025e-08
830.5,1.2314363856080804e-08
830.5833333333333,1.2314372165908853e-08
830.6666666666666,1.2314380475724356e-08
830.75,1.2314388785527268e-08
830.8333333333333,1.2314397095317545e-08
830.9166666666666,1.2314405405095152e-08
831.0,1.2314413714860041e-08
831.0833333333333,1.2314422024612176e-08
831.1666666666666,1.2314430334351516e-08
831.25,1.2314438644078017e-08
831.3333333333333,1.2314446953791637e-08
831.4166666666666,1.2314455263492334e-08
831.5,1.2314463573180066e-08
831.5833333333333,1.2314471882854796e-08
831.6666666666666,1.2314480192516488e-08
831.75,1.231448850216509e-08
831.8333333333333,1.231449681180056e-08
831.9166666666666,1.2314505121422864e-08
832.0,1.2314513431031955e-08
832.0833333333333,1.2314521740627797e-08
832.1666666666666,1.2314530050210345e-08
832.25,1.231453835977956e-08
832.3333333333333,1.2314546669335405e-08
832.4166666666666,1.231455497887783e-08
832.5,1.23145632884068e-08
832.5833333333333,1.2314571597922275e-08
832.6666666666666,1.2314579907424214e-08
832.75,1.2314588216912579e-08
832.8333333333333,1.2314596526387325e-08
832.9166666666666,1.2314604835676847e-08
833.0,1.2314613144727105e-08
833.0833333333333,1.2314621453543383e-08
833.1666666666666,1.2314629762144835e-08
833.25,1.2314638070551811e-08
833.3333333333333,1.2314646378783171e-08
833.4166666666666,1.2314654686855897e-08
833.5,1.2314662994785223e-08
833.5833333333333,1.231467130258477e-08
833.6666666666666,1.2314679610266716e-08
833.75,1.2314687917841948e-08
833.8333333333333,1.2314696225320212e-08
833.9166666666666,1.231470453271022e-08
834.0,1.2314712840019768e-08
834.0833333333333,1.2314721147255814e-08
834.1666666666666,1.2314729454424586e-08
834.25,1.2314737761531652e-08
834.3333333333333,1.2314746068581991e-08
834.4166666666666,1.2314754375580053e-08
834.5,1.2314762682529805e-08
834.5833333333333,1.2314770989434795e-08
834.6666666666666,1.2314779296298208e-08
834.75,1.2314787603122876e-08
834.8333333333333,1.2314795909911324e-08
834.9166666666666,1.231480421666582e-08
835.0,1.2314812523388378e-08
835.0833333333333,1.2314820830080802e-08
835.1666666666666,1.2314829136744704e-08
835.25,1.2314837443381516e-08
835.3333333333333,1.2314845749992525e-08
835.4166666666666,1.231485405657886e-08
835.5,1.2314862363141544e-08
835.5833333333333,1.2314870669681481e-08
835.6666666666666,1.2314878976199475e-08
835.75,1.2314887282696237e-08
835.8333333333333,1.2314895589172412e-08
835.9166666666666,1.2314903895628564e-08
836.0,1.2314912202065194e-08
836.0833333333333,1.2314920508482748e-08
836.1666666666666,1.2314928814881615e-08
836.25,1.2314937121262143e-08
836.3333333333333,1.231494542762464e-08
836.4166666666666,1.231495373396938e-08
836.5,1.2314962040296604e-08
836.5833333333333,1.2314970346606522e-08
836.6666666666666,1.2314978652899313e-08
836.75,1.2314986959175132e-08
836.8333333333333,1.231499526543412e-08
836.9166666666666,1.2315003571676399e-08
837.0,1.2315011877902072e-08
837.0833333333333,1.2315020184111233e-08
837.1666666666666,1.2315028490303953e-08
837.25,1.2315036796480292e-08
837.3333333333333,1.2315045102640305e-08
837.4166666666666,1.231505340878403e-08
837.5,1.2315061714911498e-08
837.5833333333333,1.2315070021022743e-08
837.6666666666666,1.231507832711778e-08
837.75,1.2315086633196627e-08
837.8333333333333,1.231509493925929e-08
837.9166666666666,1.2315103245305779e-08
838.0,1.2315111551336083e-08
838.0833333333333,1.2315119857350204e-08
838.1666666666666,1.231512816334813e-08
838.25,1.231513646932985e-08
838.3333333333333,1.231514477529535e-08
838.4166666666666,1.2315153081244612e-08
838.5,1.2315161387177614e-08
838.5833333333333,1.2315169693094333e-08
838.6666666666666,1.2315177998994749e-08
838.75,1.2315186304878845e-08
838.8333333333333,1.2315194610746592e-08
838.9166666666666,1.2315202916597953e-08
839.0,1.2315211222432906e-08
839.0833333333333,1.2315219528251421e-08
839.1666666666666,1.2315227834053465e-08
839.25,1.2315236139839012e-08
839.3333333333333,1.231524444560803e-08
839.4166666666666,1.2315252751360482e-08
839.5,1.2315261057096336e-08
839.5833333333333,1.2315269362815556e-08
839.6666666666666,1.231527766851811e-08
839.75,1.2315285974203966e-08
839.8333333333333,1.2315294279873092e-08
839.9166666666666,1.2315302585525455e-08
840.0,1.2315310891161012e-08
840.0833333333333,1.2315319196779729e-08
840.1666666666666,1.2315327502381567e-08
840.25,1.2315335807966491e-08
840.3333333333333,1.231534411353447e-08
840.4166666666666,1.2315352419085463e-08
840.5,1.2315360724619442e-08
840.5833333333333,1.231536903013636e-08
840.6666666666666,1.2315377335636187e-08
840.75,1.2315385641118884e-08
840.8333333333333,1.2315393946584416e-08
840.9166666666666,1.2315402252032747e-08
841.0,1.2315410557463837e-08
841.0833333333333,1.2315418862877659e-08
841.1666666666666,1.2315427168274163e-08
841.25,1.2315435473653314e-08
841.3333333333333,1.2315443779015079e-08
841.4166666666666,1.231545208435942e-08
841.5,1.2315460389686303e-08
841.5833333333333,1.2315468694995685e-08
841.6666666666666,1.2315477000287531e-08
841.75,1.2315485305561808e-08
841.8333333333333,1.2315493610818473e-08
841.9166666666666,1.2315501916057496e-08
842.0,1.2315510221278833e-08
842.0833333333333,1.2315518526482455e-08
842.1666666666666,1.2315526831668316e-08
842.25,1.2315535136836386e-08
842.3333333333333,1.231554344198662e-08
842.4166666666666,1.2315551747118986e-08
842.5,1.2315560052233451e-08
842.5833333333333,1.2315568357329971e-08
842.6666666666666,1.2315576662408517e-08
842.75,1.231558496746905e-08
842.8333333333333,1.2315593272511533e-08
842.9166666666666,1.2315601577535922e-08
843.0,1.2315609882542188e-08
843.0833333333333,1.231561818753029e-08
843.1666666666666,1.2315626492500193e-08
843.25,1.2315634797451857e-08
843.3333333333333,1.231564310238525e-08
843.4166666666666,1.2315651407300336e-08
843.5,1.231565971219708e-08
843.5833333333333,1.2315668017075439e-08
843.6666666666666,1.2315676321935374e-08
843.75,1.2315684626776853e-08
843.8333333333333,1.2315692931599844e-08
843.9166666666666,1.2315701236404308e-08
844.0,1.2315709541190206e-08
844.0833333333333,1.2315717845957507e-08
844.1666666666666,1.2315726150706166e-08
844.25,1.2315734455436155e-08
844.3333333333333,1.2315742760147437e-08
844.4166666666666,1.231575106483997e-08
844.5,1.2315759369513723e-08
844.5833333333333,1.2315767674168655e-08
844.6666666666666,1.2315775978804727e-08
844.75,1.2315784283421912e-08
844.8333333333333,1.2315792588020176e-08
844.9166666666666,1.2315800892599472e-08
845.0,1.2315809197159769e-08
845.0833333333333,1.231581750170103e-08
845.1666666666666,1.2315825806223219e-08
845.25,1.2315834110726302e-08
845.3333333333333,1.231584241521024e-08
845.4166666666666,1.2315850719674998e-08
845.5,1.231585902412055e-08
845.5833333333333,1.2315867328546847e-08
845.6666666666666,1.231587563295386e-08
845.75,1.2315883937341547e-08
845.8333333333333,1.2315892241709872e-08
845.9166666666666,1.2315900546058805e-08
846.0,1.2315908850388307e-08
846.0833333333333,1.2315917154698343e-08
846.1666666666666,1.2315925458988875e-08
846.25,1.2315933763259876e-08
846.3333333333333,1.23159420675113e-08
846.4166666666666,1.2315950371743113e-08
846.5,1.2315958675955283e-08
846.5833333333333,1.2315966980147773e-08
846.6666666666666,1.2315975284320548e-08
846.75,1.2315983588473568e-08
846.8333333333333,1.23159918926068e-08
846.9166666666666,1.2316000196720212e-08
847.0,1.2316008500813766e-08
847.0833333333333,1.231601680488743e-08
847.1666666666666,1.231602510894117e-08
847.25,1.2316033412974943e-08
847.3333333333333,1.2316041716988716e-08
847.4166666666666,1.2316050020982452e-08
847.5,1.2316058324956118e-08
847.5833333333333,1.2316066628909677e-08
847.6666666666666,1.2316074932843099e-08
847.75,1.2316083236756342e-08
847.8333333333333,1.2316091540649373e-08
847.9166666666666,1.2316099844522162e-08
848.0,1.2316108148374673e-08
848.0833333333333,1.231611645220687e-08
848.1666666666666,1.2316124756018718e-08
848.25,1.231613305981018e-08
848.3333333333333,1.231614136358122e-08
848.4166666666666,1.2316149667331798e-08
848.5,1.2316157971061892e-08
848.5833333333333,1.231616627477146e-08
848.6666666666666,1.2316174578460469e-08
848.75,1.2316182882128885e-08
848.8333333333333,1.2316191185776668e-08
848.9166666666666,1.2316199489403787e-08
849.0,1.2316207790546251e-08
849.0833333333333,1.2316216086955369e-08
849.1666666666666,1.231622437725731e-08
849.25,1.2316232660790946e-08
849.3333333333333,1.2316240937376492e-08
849.4166666666666,1.2316249207137819e-08
849.5,1.2316257470380142e-08
849.5833333333333,1.2316265727508753e-08
849.6666666666666,1.231627397897614e-08
849.75,1.2316282225248212e-08
849.8333333333333,1.2316290466783294e-08
849.9166666666666,1.2316298704019626e-08
850.0,1.2316306937368444e-08
850.0833333333333,1.2316315167210669e-08
850.1666666666666,1.2316323393895951e-08
850.25,1.2316331617743116e-08
850.3333333333333,1.2316339839041469e-08
850.4166666666666,1.2316348058052615e-08
850.5,1.2316356275012487e-08
850.5833333333333,1.2316364490133434e-08
850.6666666666666,1.231637270360631e-08
850.75,1.2316380915602443e-08
850.8333333333333,1.2316389126275509e-08
850.9166666666666,1.2316397335763261e-08
851.0,1.2316405544189133e-08
851.0833333333333,1.2316413751663667e-08
851.1666666666666,1.2316421958285842e-08
851.25,1.2316430164144266e-08
851.3333333333333,1.2316438369318238e-08
851.4166666666666,1.2316446573878739e-08
851.5,1.2316454777889277e-08
851.5833333333333,1.2316462981406677e-08
851.6666666666666,1.2316471184481783e-08
851.75,1.2316479387160076e-08
851.8333333333333,1.2316487589482255e-08
851.9166666666666,1.2316495791484725e-08
852.0,1.2316503993200059e-08
852.0833333333333,1.2316512194657375e-08
852.1666666666666,1.2316520395882743e-08
852.25,1.2316528596899461e-08
852.3333333333333,1.231653679772838e-08
852.4166666666666,1.2316544998388152e-08
852.5,1.2316553198895451e-08
852.5833333333333,1.2316561399265202e-08
852.6666666666666,1.231656959951073e-08
852.75,1.2316577799643976e-08
852.8333333333333,1.231658600258499e-08
852.9166666666666,1.231659421080456e-08
853.0,1.2316602425742366e-08
853.0833333333333,1.2316610648063277e-08
853.1666666666666,1.2316618877924101e-08
853.25,1.231662711516518e-08
853.3333333333333,1.2316635359439511e-08
853.4166666666666,1.2316643610297859e-08
853.5,1.2316651867243989e-08
853.5833333333333,1.231666012976986e-08
853.6666666666666,1.2316668397377406e-08
853.75,1.2316676669591433e-08
853.8333333333333,1.2316684945966697e-08
853.9166666666666,1.2316693226091196e-08
854.0,1.2316701509587043e-08
854.0833333333333,1.2316709796109843e-08
854.1666666666666,1.2316718085347202e-08
854.25,1.2316726377016706e-08
854.3333333333333,1.231673467086373e-08
854.4166666666666,1.2316742966659097e-08
854.5,1.2316751264196884e-08
854.5833333333333,1.2316759563292219e-08
854.6666666666666,1.231676786377929e-08
854.75,1.2316776165509449e-08
854.8333333333333,1.2316784468349522e-08
854.9166666666666,1.2316792772180217e-08
855.0,1.2316801076894728e-08
855.0833333333333,1.231680938239743e-08
855.1666666666666,1.2316817688602733e-08
855.25,1.2316825995434024e-08
855.3333333333333,1.2316834302822741e-08
855.4166666666666,1.231684261070753e-08
855.5,1.23168509190335e-08
855.5833333333333,1.2316859227751518e-08
855.6666666666666,1.2316867536817623e-08
855.75,1.2316875846192487e-08
855.8333333333333,1.2316884155840905e-08
855.9166666666666,1.2316892465731392e-08
856.0,1.2316900775835763e-08
856.0833333333333,1.231690908612882e-08
856.1666666666666,1.2316917396587995e-08
856.25,1.2316925707193098e-08
856.3333333333333,1.2316934017926078e-08
856.4166666666666,1.231694232877076e-08
856.5,1.2316950639712683e-08
856.5833333333333,1.231695895073891e-08
856.6666666666666,1.2316967261837857e-08
856.75,1.2316975572999155e-08
856.8333333333333,1.2316983884213531e-08
856.9166666666666,1.2316992195472685e-08
857.0,1.2317000506769183e-08
857.0833333333333,1.2317008818096376e-08
857.1666666666666,1.2317017129448309e-08
857.25,1.2317025440819656e-08
857.3333333333333,1.2317033752205646e-08
857.4166666666666,1.231704206360201e-08
857.5,1.2317050375004925e-08
857.5833333333333,1.2317058686410962e-08
857.6666666666666,1.2317066997817057e-08
857.75,1.2317075309220466e-08
857.8333333333333,1.2317083620618723e-08
857.9166666666666,1.2317091932009628e-08
858.0,1.231710024339121e-08
858.0833333333333,1.2317108554761696e-08
858.1666666666666,1.2317116866119496e-08
858.25,1.2317125177463185e-08
858.3333333333333,1.2317133488791486e-08
858.4166666666666,1.2317141800103263e-08
858.5,1.2317150111397489e-08
858.5833333333333,1.2317158422673234e-08
858.6666666666666,1.2317166733929666e-08
858.75,1.2317175045166058e-08
858.8333333333333,1.2317183356381735e-08
858.9166666666666,1.2317191667576092e-08
859.0,1.231719997874859e-08
859.0833333333333,1.2317208289898744e-08
859.1666666666666,1.2317216601026114e-08
859.25,1.2317224912130302e-08
859.3333333333333,1.2317233223210946e-08
859.4166666666666,1.231724153426773e-08
859.5,1.2317249845300363e-08
859.5833333333333,1.2317258156308583e-08
859.6666666666666,1.2317266467292151e-08
859.75,1.2317274778250843e-08
859.8333333333333,1.2317283089184463e-08
859.9166666666666,1.2317291400092835e-08
860.0,1.2317299710975798e-08
860.0833333333333,1.23173080218332e-08
860.1666666666666,1.2317316332664898e-08
860.25,1.231732464347077e-08
860.3333333333333,1.2317332954250704e-08
860.4166666666666,1.2317341265004589e-08
860.5,1.2317349575732335e-08
860.5833333333333,1.2317357886433846e-08
860.6666666666666,1.2317366197109038e-08
860.75,1.2317374507757828e-08
860.8333333333333,1.2317382818380142e-08
860.9166666666666,1.2317391128975908e-08
861.0,1.231739943954507e-08
861.0833333333333,1.2317407750087569e-08
861.1666666666666,1.231741606060335e-08
861.25,1.2317424371092355e-08
861.3333333333333,1.2317432681554527e-08
861.4166666666666,1.231744099181827e-08
861.5,1.231744930182955e-08
861.5833333333333,1.2317457611593643e-08
861.6666666666666,1.2317465921129703e-08
861.75,1.2317474230458077e-08
861.8333333333333,1.2317482539597606e-08
861.9166666666666,1.2317490848565292e-08
862.0,1.2317499157376352e-08
862.0833333333333,1.2317507466044413e-08
862.1666666666666,1.2317515774581649e-08
862.25,1.2317524082998967e-08
862.3333333333333,1.2317532391306113e-08
862.4166666666666,1.2317540699511797e-08
862.5,1.231754900762382e-08
862.5833333333333,1.231755731564915e-08
862.6666666666666,1.2317565623594017e-08
862.75,1.2317573931463996e-08
862.8333333333333,1.231758223926407e-08
862.9166666666666,1.2317590546998703e-08
863.0,1.2317598854671873e-08
863.0833333333333,1.2317607162287136e-08
863.1666666666666,1.2317615469847683e-08
863.25,1.2317623777356353e-08
863.3333333333333,1.2317632084815689e-08
863.4166666666666,1.2317640392227963e-08
863.5,1.2317648699595198e-08
863.5833333333333,1.231765700691921e-08
863.6666666666666,1.2317665314201615e-08
863.75,1.231767362144386e-08
863.8333333333333,1.2317681928647233e-08
863.9166666666666,1.2317690235812883e-08
864.0,1.2317698542941835e-08
864.0833333333333,1.2317706850035011e-08
864.1666666666666,1.2317715157093222e-08
864.25,1.2317723464117197e-08
864.3333333333333,1.2317731771107584e-08
864.4166666666666,1.231774007806496e-08
864.5,1.2317748384989836e-08
864.5833333333333,1.2317756691882657e-08
864.6666666666666,1.2317764998743831e-08
864.75,1.2317773305573717e-08
864.8333333333333,1.2317781612372638e-08
864.9166666666666,1.231778991914087e-08
865.0,1.2317798225878666e-08
865.0833333333333,1.2317806532586242e-08
865.1666666666666,1.2317814839263797e-08
865.25,1.2317823145911497e-08
865.3333333333333,1.2317831452529488e-08
865.4166666666666,1.23178397591179e-08
865.5,1.2317848065676855e-08
865.5833333333333,1.2317856372206437e-08
865.6666666666666,1.2317864678706741e-08
865.75,1.231787298517784e-08
865.8333333333333,1.2317881291619804e-08
865.9166666666666,1.2317889598032668e-08
