M.L_b.pH Time [a],M.L_b.pH pH [mol/kg]
886400.0,8.268006973781965
886500.0,8.268006973781965
886600.0,8.268006973781965
886700.0,8.268006973781965
886800.0,8.268006973781965
886900.0,8.268006973781965
887000.0,8.268006973781965
887100.0,8.268006973781965
887200.0,8.268006973781965
887300.0,8.268006973781965
887400.0,8.268006973781965
887500.0,8.268006973781965
887600.0,8.268006973781965
887700.0,8.268006973781965
887800.0,8.268006973781965
887900.0,8.268006973781965
888000.0,8.268006973781965
888100.0,8.268006973781965
888200.0,8.268006973781965
888300.0,8.268006973781965
888400.0,8.268006973781965
888500.0,8.268006973781965
888600.0,8.268006973781965
888700.0,8.268006973781965
888800.0,8.268006973781965
888900.0,8.268006973781965
889000.0,8.268006973781965
889100.0,8.268006973781965
889200.0,8.268006973781965
889300.0,8.268006973781965
889400.0,8.268006973781965
889500.0,8.268006973781965
889600.0,8.268006973781965
889700.0,8.268006973781965
889800.0,8.268006973781965
889900.0,8.268006973781965
890000.0,8.268006973781965
890100.0,8.268006973781965
890200.0,8.268006973781965
890300.0,8.268006973781965
890400.0,8.268006973781965
890500.0,8.268006973781965
890600.0,8.268006973781965
890700.0,8.268006973781965
890800.0,8.268006973781965
890900.0,8.268006973781965
891000.0,8.268006973781965
891100.0,8.268006973781965
891200.0,8.268006973781965
891300.0,8.268006973781965
891400.0,8.268006973781965
891500.0,8.268006973781965
891600.0,8.268006973781965
891700.0,8.268006973781965
891800.0,8.268006973781965
891900.0,8.268006973781965
892000.0,8.268006973781965
892100.0,8.268006973781965
892200.0,8.268006973781965
892300.0,8.268006973781965
892400.0,8.268006973781965
892500.0,8.268006973781965
892600.0,8.268006973781965
892700.0,8.268006973781965
892800.0,8.268006973781965
892900.0,8.268006973781965
893000.0,8.268006973781965
893100.0,8.268006973781965
893200.0,8.268006973781965
893300.0,8.268006973781965
893400.0,8.268006973781965
893500.0,8.268006973781965
893600.0,8.268006973781965
893700.0,8.268006973781965
893800.0,8.268006973781965
893900.0,8.268006973781965
894000.0,8.268006973781965
894100.0,8.268006973781965
894200.0,8.268006973781965
894300.0,8.268006973781965
894400.0,8.268006973781965
894500.0,8.268006973781965
894600.0,8.268006973781965
894700.0,8.268006973781965
894800.0,8.268006973781965
894900.0,8.268006973781965
895000.0,8.268006973781965
895100.0,8.268006973781965
895200.0,8.268006973781965
895300.0,8.268006973781965
895400.0,8.268006973781965
895500.0,8.268006973781965
895600.0,8.268006973781965
895700.0,8.268006973781965
895800.0,8.268006973781965
895900.0,8.268006973781965
896000.0,8.268006973781965
896100.0,8.268006973781965
896200.0,8.268006973781965
896300.0,8.268006973781965
896400.0,8.268006973781965
896500.0,8.268006973781965
896600.0,8.268006973781965
896700.0,8.268006973781965
896800.0,8.268006973781965
896900.0,8.268006973781965
897000.0,8.268006973781965
897100.0,8.268006973781965
897200.0,8.268006973781965
897300.0,8.268006973781965
897400.0,8.268006973781965
897500.0,8.268006973781965
897600.0,8.268006973781965
897700.0,8.268006973781965
897800.0,8.268006973781965
897900.0,8.268006973781965
898000.0,8.268006973781965
898100.0,8.268006973781965
898200.0,8.268006973781965
898300.0,8.268006973781965
898400.0,8.268006973781965
898500.0,8.268006973781965
898600.0,8.268006973781965
898700.0,8.268006973781965
898800.0,8.268006973781965
898900.0,8.268006973781965
899000.0,8.268006973781965
899100.0,8.268006973781965
899200.0,8.268006973781965
899300.0,8.268006973781965
899400.0,8.268006973781965
899500.0,8.268006973781965
899600.0,8.268006973781965
899700.0,8.268006973781965
899800.0,8.268006973781965
899900.0,8.268006973781965
900000.0,8.268006973781965
900100.0,8.268006973781965
900200.0,8.268006973781965
900300.0,8.268006973781965
900400.0,8.268006973781965
900500.0,8.268006973781965
900600.0,8.268006973781965
900700.0,8.268006973781965
900800.0,8.268006973781965
900900.0,8.268006973781965
901000.0,8.268006973781965
901100.0,8.268006973781965
901200.0,8.268006973781965
901300.0,8.268006973781965
901400.0,8.268006973781965
901500.0,8.268006973781965
901600.0,8.268006973781965
901700.0,8.268006973781965
901800.0,8.268006973781965
901900.0,8.268006973781965
902000.0,8.268006973781965
902100.0,8.268006973781965
902200.0,8.268006973781965
902300.0,8.268006973781965
902400.0,8.268006973781965
902500.0,8.268006973781965
902600.0,8.268006973781965
902700.0,8.268006973781965
902800.0,8.268006973781965
902900.0,8.268006973781965
903000.0,8.268006973781965
903100.0,8.268006973781965
903200.0,8.268006973781965
903300.0,8.268006973781965
903400.0,8.268006973781965
903500.0,8.268006973781965
903600.0,8.268006973781965
903700.0,8.268006973781965
903800.0,8.268006973781965
903900.0,8.268006973781965
904000.0,8.268006973781965
904100.0,8.268006973781965
904200.0,8.268006973781965
904300.0,8.268006973781965
904400.0,8.268006973781965
904500.0,8.268006973781965
904600.0,8.268006973781965
904700.0,8.268006973781965
904800.0,8.268006973781965
904900.0,8.268006973781965
905000.0,8.268006973781965
905100.0,8.268006973781965
905200.0,8.268006973781965
905300.0,8.268006973781965
905400.0,8.268006973781965
905500.0,8.268006973781965
905600.0,8.268006973781965
905700.0,8.268006973781965
905800.0,8.268006973781965
905900.0,8.268006973781965
906000.0,8.268006973781965
906100.0,8.268006973781965
906200.0,8.268006973781965
906300.0,8.268006973781965
906400.0,8.268006973781965
906500.0,8.268006973781965
906600.0,8.268006973781965
906700.0,8.268006973781965
906800.0,8.268006973781965
906900.0,8.268006973781965
907000.0,8.268006973781965
907100.0,8.268006973781965
907200.0,8.268006973781965
907300.0,8.268006973781965
907400.0,8.268006973781965
907500.0,8.268006973781965
907600.0,8.268006973781965
907700.0,8.268006973781965
907800.0,8.268006973781965
907900.0,8.268006973781965
908000.0,8.268006973781965
908100.0,8.268006973781965
908200.0,8.268006973781965
908300.0,8.268006973781965
908400.0,8.268006973781965
908500.0,8.268006973781965
908600.0,8.268006973781965
908700.0,8.268006973781965
908800.0,8.268006973781965
908900.0,8.268006973781965
909000.0,8.268006973781965
909100.0,8.268006973781965
909200.0,8.268006973781965
909300.0,8.268006973781965
909400.0,8.268006973781965
909500.0,8.268006973781965
909600.0,8.268006973781965
909700.0,8.268006973781965
909800.0,8.268006973781965
909900.0,8.268006973781965
910000.0,8.268006973781965
910100.0,8.268006973781965
910200.0,8.268006973781965
910300.0,8.268006973781965
910400.0,8.268006973781965
910500.0,8.268006973781965
910600.0,8.268006973781965
910700.0,8.268006973781965
910800.0,8.268006973781965
910900.0,8.268006973781965
911000.0,8.268006973781965
911100.0,8.268006973781965
911200.0,8.268006973781965
911300.0,8.268006973781965
911400.0,8.268006973781965
911500.0,8.268006973781965
911600.0,8.268006973781965
911700.0,8.268006973781965
911800.0,8.268006973781965
911900.0,8.268006973781965
912000.0,8.268006973781965
912100.0,8.268006973781965
912200.0,8.268006973781965
912300.0,8.268006973781965
912400.0,8.268006973781965
912500.0,8.268006973781965
912600.0,8.268006973781965
912700.0,8.268006973781965
912800.0,8.268006973781965
912900.0,8.268006973781965
913000.0,8.268006973781965
913100.0,8.268006973781965
913200.0,8.268006973781965
913300.0,8.268006973781965
913400.0,8.268006973781965
913500.0,8.268006973781965
913600.0,8.268006973781965
913700.0,8.268006973781965
913800.0,8.268006973781965
913900.0,8.268006973781965
914000.0,8.268006973781965
914100.0,8.268006973781965
914200.0,8.268006973781965
914300.0,8.268006973781965
914400.0,8.268006973781965
914500.0,8.268006973781965
914600.0,8.268006973781965
914700.0,8.268006973781965
914800.0,8.268006973781965
914900.0,8.268006973781965
915000.0,8.268006973781965
915100.0,8.268006973781965
915200.0,8.268006973781965
915300.0,8.268006973781965
915400.0,8.268006973781965
915500.0,8.268006973781965
915600.0,8.268006973781965
915700.0,8.268006973781965
915800.0,8.268006973781965
915900.0,8.268006973781965
916000.0,8.268006973781965
916100.0,8.268006973781965
916200.0,8.268006973781965
916300.0,8.268006973781965
916400.0,8.268006973781965
916500.0,8.268006973781965
916600.0,8.268006973781965
916700.0,8.268006973781965
916800.0,8.268006973781965
916900.0,8.268006973781965
917000.0,8.268006973781965
917100.0,8.268006973781965
917200.0,8.268006973781965
917300.0,8.268006973781965
917400.0,8.268006973781965
917500.0,8.268006973781965
917600.0,8.268006973781965
917700.0,8.268006973781965
917800.0,8.268006973781965
917900.0,8.268006973781965
918000.0,8.268006973781965
918100.0,8.268006973781965
918200.0,8.268006973781965
918300.0,8.268006973781965
918400.0,8.268006973781965
918500.0,8.268006973781965
918600.0,8.268006973781965
918700.0,8.268006973781965
918800.0,8.268006973781965
918900.0,8.268006973781965
919000.0,8.268006973781965
919100.0,8.268006973781965
919200.0,8.268006973781965
919300.0,8.268006973781965
919400.0,8.268006973781965
919500.0,8.268006973781965
919600.0,8.268006973781965
919700.0,8.268006973781965
919800.0,8.268006973781965
919900.0,8.268006973781965
920000.0,8.268006973781965
920100.0,8.268006973781965
920200.0,8.268006973781965
920300.0,8.268006973781965
920400.0,8.268006973781965
920500.0,8.268006973781965
920600.0,8.268006973781965
920700.0,8.268006973781965
920800.0,8.268006973781965
920900.0,8.268006973781965
921000.0,8.268006973781965
921100.0,8.268006973781965
921200.0,8.268006973781965
921300.0,8.268006973781965
921400.0,8.268006973781965
921500.0,8.268006973781965
921600.0,8.268006973781965
921700.0,8.268006973781965
921800.0,8.268006973781965
921900.0,8.268006973781965
922000.0,8.268006973781965
922100.0,8.268006973781965
922200.0,8.268006973781965
922300.0,8.268006973781965
922400.0,8.268006973781965
922500.0,8.268006973781965
922600.0,8.268006973781965
922700.0,8.268006973781965
922800.0,8.268006973781965
922900.0,8.268006973781965
923000.0,8.268006973781965
923100.0,8.268006973781965
923200.0,8.268006973781965
923300.0,8.268006973781965
923400.0,8.268006973781965
923500.0,8.268006973781965
923600.0,8.268006973781965
923700.0,8.268006973781965
923800.0,8.268006973781965
923900.0,8.268006973781965
924000.0,8.268006973781965
924100.0,8.268006973781965
924200.0,8.268006973781965
924300.0,8.268006973781965
924400.0,8.268006973781965
924500.0,8.268006973781965
924600.0,8.268006973781965
924700.0,8.268006973781965
924800.0,8.268006973781965
924900.0,8.268006973781965
925000.0,8.268006973781965
925100.0,8.268006973781965
925200.0,8.268006973781965
925300.0,8.268006973781965
925400.0,8.268006973781965
925500.0,8.268006973781965
925600.0,8.268006973781965
925700.0,8.268006973781965
925800.0,8.268006973781965
925900.0,8.268006973781965
926000.0,8.268006973781965
926100.0,8.268006973781965
926200.0,8.268006973781965
926300.0,8.268006973781965
926400.0,8.268006973781965
926500.0,8.268006973781965
926600.0,8.268006973781965
926700.0,8.268006973781965
926800.0,8.268006973781965
926900.0,8.268006973781965
927000.0,8.268006973781965
927100.0,8.268006973781965
927200.0,8.268006973781965
927300.0,8.268006973781965
927400.0,8.268006973781965
927500.0,8.268006973781965
927600.0,8.268006973781965
927700.0,8.268006973781965
927800.0,8.268006973781965
927900.0,8.268006973781965
928000.0,8.268006973781965
928100.0,8.268006973781965
928200.0,8.268006973781965
928300.0,8.268006973781965
928400.0,8.268006973781965
928500.0,8.268006973781965
928600.0,8.268006973781965
928700.0,8.268006973781965
928800.0,8.268006973781965
928900.0,8.268006973781965
929000.0,8.268006973781965
929100.0,8.268006973781965
929200.0,8.268006973781965
929300.0,8.268006973781965
929400.0,8.268006973781965
929500.0,8.268006973781965
929600.0,8.268006973781965
929700.0,8.268006973781965
929800.0,8.268006973781965
929900.0,8.268006973781965
930000.0,8.268006973781965
930100.0,8.268006973781965
930200.0,8.268006973781965
930300.0,8.268006973781965
930400.0,8.268006973781965
930500.0,8.268006973781965
930600.0,8.268006973781965
930700.0,8.268006973781965
930800.0,8.268006973781965
930900.0,8.268006973781965
931000.0,8.268006973781965
931100.0,8.268006973781965
931200.0,8.268006973781965
931300.0,8.268006973781965
931400.0,8.268006973781965
931500.0,8.268006973781965
931600.0,8.268006973781965
931700.0,8.268006973781965
931800.0,8.268006973781965
931900.0,8.268006973781965
932000.0,8.268006973781965
932100.0,8.268006973781965
932200.0,8.268006973781965
932300.0,8.268006973781965
932400.0,8.268006973781965
932500.0,8.268006973781965
932600.0,8.268006973781965
932700.0,8.268006973781965
932800.0,8.268006973781965
932900.0,8.268006973781965
933000.0,8.268006973781965
933100.0,8.268006973781965
933200.0,8.268006973781965
933300.0,8.268006973781965
933400.0,8.268006973781965
933500.0,8.268006973781965
933600.0,8.268006973781965
933700.0,8.268006973781965
933800.0,8.268006973781965
933900.0,8.268006973781965
934000.0,8.268006973781965
934100.0,8.268006973781965
934200.0,8.268006973781965
934300.0,8.268006973781965
934400.0,8.268006973781965
934500.0,8.268006973781965
934600.0,8.268006973781965
934700.0,8.268006973781965
934800.0,8.268006973781965
934900.0,8.268006973781965
935000.0,8.268006973781965
935100.0,8.268006973781965
935200.0,8.268006973781965
935300.0,8.268006973781965
935400.0,8.268006973781965
935500.0,8.268006973781965
935600.0,8.268006973781965
935700.0,8.268006973781965
935800.0,8.268006973781965
935900.0,8.268006973781965
936000.0,8.268006973781965
936100.0,8.268006973781965
936200.0,8.268006973781965
936300.0,8.268006973781965
936400.0,8.268006973781965
936500.0,8.268006973781965
936600.0,8.268006973781965
936700.0,8.268006973781965
936800.0,8.268006973781965
936900.0,8.268006973781965
937000.0,8.268006973781965
937100.0,8.268006973781965
937200.0,8.268006973781965
937300.0,8.268006973781965
937400.0,8.268006973781965
937500.0,8.268006973781965
937600.0,8.268006973781965
937700.0,8.268006973781965
937800.0,8.268006973781965
937900.0,8.268006973781965
938000.0,8.268006973781965
938100.0,8.268006973781965
938200.0,8.268006973781965
938300.0,8.268006973781965
938400.0,8.268006973781965
938500.0,8.268006973781965
938600.0,8.268006973781965
938700.0,8.268006973781965
938800.0,8.268006973781965
938900.0,8.268006973781965
939000.0,8.268006973781965
939100.0,8.268006973781965
939200.0,8.268006973781965
939300.0,8.268006973781965
939400.0,8.268006973781965
939500.0,8.268006973781965
939600.0,8.268006973781965
939700.0,8.268006973781965
939800.0,8.268006973781965
939900.0,8.268006973781965
940000.0,8.268006973781965
940100.0,8.268006973781965
940200.0,8.268006973781965
940300.0,8.268006973781965
940400.0,8.268006973781965
940500.0,8.268006973781965
940600.0,8.268006973781965
940700.0,8.268006973781965
940800.0,8.268006973781965
940900.0,8.268006973781965
941000.0,8.268006973781965
941100.0,8.268006973781965
941200.0,8.268006973781965
941300.0,8.268006973781965
941400.0,8.268006973781965
941500.0,8.268006973781965
941600.0,8.268006973781965
941700.0,8.268006973781965
941800.0,8.268006973781965
941900.0,8.268006973781965
942000.0,8.268006973781965
942100.0,8.268006973781965
942200.0,8.268006973781965
942300.0,8.268006973781965
942400.0,8.268006973781965
942500.0,8.268006973781965
942600.0,8.268006973781965
942700.0,8.268006973781965
942800.0,8.268006973781965
942900.0,8.268006973781965
943000.0,8.268006973781965
943100.0,8.268006973781965
943200.0,8.268006973781965
943300.0,8.268006973781965
943400.0,8.268006973781965
943500.0,8.268006973781965
943600.0,8.268006973781965
943700.0,8.268006973781965
943800.0,8.268006973781965
943900.0,8.268006973781965
944000.0,8.268006973781965
944100.0,8.268006973781965
944200.0,8.268006973781965
944300.0,8.268006973781965
944400.0,8.268006973781965
944500.0,8.268006973781965
944600.0,8.268006973781965
944700.0,8.268006973781965
944800.0,8.268006973781965
944900.0,8.268006973781965
945000.0,8.268006973781965
945100.0,8.268006973781965
945200.0,8.268006973781965
945300.0,8.268006973781965
945400.0,8.268006973781965
945500.0,8.268006973781965
945600.0,8.268006973781965
